Fall 2023;PES;11600;Golf;Ross, Daniel M.;93.3%;3.5%;;;0.5%;2.6%;0.2%
Fall 2023;PES;11600;Intermediate Tennis;Braden, Joseph M.;95.7%;2.2%;;;;2.2%;
Fall 2023;PES;14600;Advanced Golf Applications;Ross, Daniel M.;95.2%;;;;;4.8%;
Fall 2023;PHIL;11000;Big Questions: Intro To Phil;De Araujo, Eric W.;84.5%;9.7%;1.0%;;1.0%;2.9%;1.0%
Fall 2023;PHIL;11000;Big Questions: Intro To Phil;Jun, Hyemi;65.3%;22.7%;2.7%;2.7%;4.0%;1.3%;1.3%
Fall 2023;PHIL;11000;Big Questions: Intro To Phil;Vrabely, Alex T.;68.8%;16.9%;3.9%;1.3%;6.5%;1.3%;1.3%
Fall 2023;PHIL;11005;Intro Phil Through Video Games;Gomez-Lavin, Javier;64.6%;15.4%;9.2%;1.5%;1.5%;7.7%;
Fall 2023;PHIL;11100;Introduction To Ethics;Frank, Daniel H.;42.4%;50.0%;3.3%;;0.5%;3.8%;
Fall 2023;PHIL;11400;Global Moral Issues;Waggoner, Maria R.;66.9%;26.4%;2.7%;;1.4%;2.7%;
Fall 2023;PHIL;15000;Principles Of Logic;Tulodziecki, Dana;54.3%;31.4%;2.9%;2.9%;;5.7%;2.9%
Fall 2023;PHIL;15000;Principles Of Logic-Honors;Tulodziecki, Dana;100.0%;;;;;;
Fall 2023;PHIL;20600;Intro To Phil Of Religion;Draper, Paul R.;15.6%;40.6%;18.8%;9.4%;6.3%;6.3%;3.1%
Fall 2023;PHIL;20700;Eth For Tech,Engr,Design-Honor;Waggoner, Maria R.;100.0%;;;;;;
Fall 2023;PHIL;20700;Ethics For Tech, Engr, Design;Waggoner, Maria R.;62.3%;29.0%;5.8%;;;1.4%;1.4%
Fall 2023;PHIL;20800;Ethics Of Data Science;Messina, James P.;38.0%;49.3%;6.0%;0.7%;1.3%;4.7%;
Fall 2023;PHIL;21900;Phil & The Meaning Of Life;Messina, James P.;59.4%;25.0%;9.4%;;;6.3%;
Fall 2023;PHIL;22100;Intro Philosophy Sci;Tulodziecki, Dana;51.5%;42.4%;6.1%;;;;
Fall 2023;PHIL;23000;Religions Of The East;Ryba, Thomas W.;27.8%;38.9%;27.8%;;;5.6%;
Fall 2023;PHIL;23100;Religions Of The West;Ryba, Thomas W.;41.2%;41.2%;17.6%;;;;
Fall 2023;PHIL;24000;Social And Polit Phil;Harris, Leonard;50.0%;33.3%;11.1%;;5.6%;;
Fall 2023;PHIL;26000;Philosophy And Law;Jacovides, Michael L.;45.2%;38.7%;;;6.5%;9.7%;
Fall 2023;PHIL;27000;Biomed Ethics;Parrish, Lynn;90.5%;7.4%;;;1.4%;0.7%;
Fall 2023;PHIL;27000;Biomed Ethics-Honors;Parrish, Lynn;100.0%;;;;;;
Fall 2023;PHIL;29300;Philosophy Of AI;Maley, Corey J.;79.4%;11.8%;;;2.9%;2.9%;2.9%
Fall 2023;PHIL;30100;Ancient Philosophy;Marina, Jacqueline;48.5%;36.4%;3.0%;6.1%;6.1%;;
Fall 2023;PHIL;30100;Ancient Philosophy;Schroeder, Lea A.;46.9%;40.6%;6.3%;3.1%;;3.1%;
Fall 2023;PHIL;30100;Ancient Philosophy-Honors;Marina, Jacqueline;;;;;;100.0%;
Fall 2023;PHIL;30300;Hist Of Modern Phil;Cover, Jan A.;15.4%;61.5%;11.5%;;3.8%;7.7%;
Fall 2023;PHIL;30300;Hist Of Modern Phil;Jacovides, Michael L.;48.5%;36.4%;6.1%;;;9.1%;
Fall 2023;PHIL;30400;19th Cent Philosophy;Marina, Jacqueline;23.1%;53.8%;3.8%;;15.4%;3.8%;
Fall 2023;PHIL;35000;Phil & Probability;Draper, Paul R.;25.0%;29.2%;29.2%;4.2%;;12.5%;
Fall 2023;PHIL;41000;Mock Trial Practicum;Racheter, Donald P.;36.8%;21.1%;5.3%;;;31.6%;5.3%
Fall 2023;PHIL;42500;Metaphysics;Cover, Jan A.;15.8%;47.4%;21.1%;5.3%;;10.5%;
Fall 2023;PHIL;43500;Philosophy Of Mind;Kelly, Daniel R.;45.5%;18.2%;4.5%;18.2%;4.5%;9.1%;
Fall 2023;PHIL;49000;Philosophy Of Race;Harris, Leonard;40.0%;20.0%;;;10.0%;20.0%;10.0%
Fall 2023;PHIL;50100;Studies In Greek Phil;Schroeder, Lea A.;53.8%;30.8%;7.7%;;;;7.7%
Fall 2023;PHIL;50200;Studies Medieval Phil;Lavender, Richard J.;42.9%;;;;;14.3%;42.9%
Fall 2023;PHIL;56100;Reading Philosophy;Dillmann, Gabriele;100.0%;;;;;;
Fall 2023;PHIL;57100;Writing To Learn;Dillmann, Gabriele;100.0%;;;;;;
Fall 2023;PHIL;58000;Philosophy Of AI;Maley, Corey J.;72.7%;;;;;9.1%;18.2%
Fall 2023;PHIL;59000;Academic Freedom Reading Group;Kain, Patrick P.;50.0%;;;;;;50.0%
Fall 2023;PHIL;59000;Deleuze Reading Group;Smith, Daniel W.;100.0%;;;;;;
Fall 2023;PHIL;59000;Greek Phil Text & Trans;Frank, Daniel H.;;;;;;50.0%;50.0%
Fall 2023;PHIL;59000;Independent Study In Pol Phil;Messina, James P.;100.0%;;;;;;
Fall 2023;PHIL;59000;Intuition;Bergmann, Michael A.;;;;;;;100.0%
Fall 2023;PHIL;59000;Political Phil Reading Group;Messina, James P.;;;;;;;100.0%
Fall 2023;PHIL;61000;Sem Rcnt Contintl Phil;Smith, Daniel W.;78.9%;;;;;;21.1%
Fall 2023;PHIL;68000;Reason And Cognition;Gomez-Lavin, Javier;88.9%;;;;;;11.1%
Fall 2023;PHIL;69900;Research PhD Thesis;Brower, Jeffrey E.;;;;;;;100.0%
Fall 2023;PHIL;69900;Research PhD Thesis;Harris, Leonard;;;;;;;100.0%
Fall 2023;PHIL;69900;Research PhD Thesis;Kain, Patrick P.;;;;;;;100.0%
Fall 2023;PHIL;69900;Research PhD Thesis;Smith, Daniel W.;;;;;;;100.0%
Fall 2023;PHIL;69900;Research PhD Thesis;Yeomans, Christopher L.;;;;;;;100.0%
Fall 2023;PHPR;45000;Intro Inst Pharm Pract;Scott, Steven A.;100.0%;;;;;;
Fall 2023;PHPR;45000;Intro Inst Pharm Pract-Honors;Scott, Steven A.;100.0%;;;;;;
Fall 2023;PHPR;48600;Beyond Ecstasy;Koh-Knox Sharp, Cynthia P.;96.7%;1.6%;1.6%;;;;
Fall 2023;PHPR;49000;Adv Comnty Phar Concepts;Arnett, Stephanie J.;90.5%;4.8%;;;;4.8%;
Fall 2023;PHPR;49000;Peer Leadership;Scott, Steven A.;100.0%;;;;;;
Fall 2023;PHPR;69800;Research MS Thesis;Olatunde, Omolola A.;;;;;;;100.0%
Fall 2023;PHPR;69900;Research PhD Thesis;Abebe, Ephrem;;;;;;;100.0%
Fall 2023;PHPR;69900;Research PhD Thesis;Campbell, Noll L.;;;;;;;100.0%
Fall 2023;PHPR;69900;Research PhD Thesis;Foster, David R.;;;;;;;100.0%
Fall 2023;PHPR;69900;Research PhD Thesis;Overholser, Brian R.;;;;;;;100.0%
Fall 2023;PHPR;69900;Research PhD Thesis;Thomas, Joseph I.;;;;;;;100.0%
Fall 2023;PHPR;69900;Research PhD Thesis;Tisdale, James E.;;;;;;;100.0%
Fall 2023;PHRM;10000;Pharm Orient I;Krause, Jane E.;;;;;;1.2%;98.8%
Fall 2023;PHRM;20000;Pharm And Admissions Pr-Honors;Darbishire, Patricia L.;100.0%;;;;;;
Fall 2023;PHRM;20000;Pharm And Admissions Process;Darbishire, Patricia L.;90.4%;5.1%;2.3%;;0.6%;1.7%;
Fall 2023;PHRM;20100;BSPS Orientation II;Matosevic, Sandro;;;;;;;100.0%
Fall 2023;PHRM;40500;Mindfulness;Koh-Knox Sharp, Cynthia P.;100.0%;;;;;;
Fall 2023;PHRM;41000;Professional Communications;Koh-Knox Sharp, Cynthia P.;100.0%;;;;;;
Fall 2023;PHRM;42400;Pathophysiology & Drug Action;Park, Chiwook;14.8%;26.2%;26.2%;23.0%;9.8%;;
Fall 2023;PHRM;42700;Conversat About Death & Dying;Baker, Chelsea M.;88.9%;11.1%;;;;;
Fall 2023;PHRM;42800;Dosage Forms I;Zhou, Qi;31.8%;56.8%;11.4%;;;;
Fall 2023;PHRM;44200;Pharmaceutical Industry;Luo, Yijia;96.6%;3.4%;;;;;
Fall 2023;PHRM;46000;Drug Discovery & Development I;Davisson, Vincent J.;50.9%;45.5%;1.8%;;;1.8%;
Fall 2023;PHRM;49000;Death And Dying Tch Asst;Baker, Chelsea M.;100.0%;;;;;;
Fall 2023;PHRM;49000;Industry Tch Asst;Shepler, Brian M.;100.0%;;;;;;
Fall 2023;PHRM;49000;Mindfulness Tch Asst;Koh-Knox Sharp, Cynthia P.;100.0%;;;;;;
Fall 2023;PHRM;49000;Mindfulness Teach Asst;Koh-Knox Sharp, Cynthia P.;100.0%;;;;;;
Fall 2023;PHRM;49000;Pharm & Admissions Sr Mentor;Darbishire, Patricia L.;60.0%;;;;;;40.0%
Fall 2023;PHRM;49000;Pharm & Admissions Tch Asst;Darbishire, Patricia L.;93.3%;;;;;;6.7%
Fall 2023;PHRM;49000;Pharm Pract Teach Exp;Krause, Jane E.;96.2%;;;;;3.8%;
Fall 2023;PHRM;49000;PHRM Teaching Assistant;Koh-Knox Sharp, Cynthia P.;100.0%;;;;;;
Fall 2023;PHRM;49000;PSL Teaching Assistant;Baker, Chelsea M.;80.0%;;;;;;20.0%
Fall 2023;PHRM;49000;PUP Teaching Assistant;Ades, Ryan S.;3.4%;;;;;;96.6%
Fall 2023;PHRM;49000;Tch Asst Basics Nuclear Pharm;Weatherman, Kara D.;100.0%;;;;;;
Fall 2023;PHRM;49000;Tch Asst For Mindfulness;Koh-Knox Sharp, Cynthia P.;100.0%;;;;;;
Fall 2023;PHRM;49000;VIP Case Competition Tch Asst;Shepler, Brian M.;100.0%;;;;;;
Fall 2023;PHRM;49000;VIP: Case Study Competition;Shepler, Brian M.;96.0%;;;;;4.0%;
Fall 2023;PHRM;49500;Cancer CAR T Cell Therapy;Low, Philip S.;100.0%;;;;;;
Fall 2023;PHRM;49500;Cancer Immunology;Matosevic, Sandro;;;;;;;100.0%
Fall 2023;PHRM;49500;Cancer Immunotherapy Research;Matosevic, Sandro;100.0%;;;;;;
Fall 2023;PHRM;49500;Chromatin Regulation + Cancer;Dykhuizen, Emily C.;100.0%;;;;;;
Fall 2023;PHRM;49500;Computation Drug Dev Research;Li, Jianing;100.0%;;;;;;
Fall 2023;PHRM;49500;Deep Learning In Drug Research;Li, Tonglei;100.0%;;;;;;
Fall 2023;PHRM;49500;Distributed Manufacturing;Byrn, Stephen R.;100.0%;;;;;;
Fall 2023;PHRM;49500;DNA Aptamers;Li, Jianing;100.0%;;;;;;
Fall 2023;PHRM;49500;Gastric Cancer Research;O'Brien, Valerie P.;100.0%;;;;;;
Fall 2023;PHRM;49500;Health Equity Research;Olatunde, Omolola A.;100.0%;;;;;;
Fall 2023;PHRM;49500;Immunotherapy;Lim, Seung-Oe;100.0%;;;;;;
Fall 2023;PHRM;49500;Independent Research;Matosevic, Sandro;;;;;;100.0%;
Fall 2023;PHRM;49500;Investigation Of Oncogenic Pat;Huang, Rong;100.0%;;;;;;
Fall 2023;PHRM;49500;Liposomal Phage Formulations;Zhou, Qi;100.0%;;;;;;
Fall 2023;PHRM;49500;Literature Based Pharmacy Rsch;Sheehan, Amy H.;;;;;100.0%;;
Fall 2023;PHRM;49500;Literature-Based Pharmacy Rsch;Sheehan, Amy H.;100.0%;;;;;;
Fall 2023;PHRM;49500;Medicinal Chemistry Research;Flaherty, Daniel P.;33.3%;;;;;;66.7%
Fall 2023;PHRM;49500;Nanoparticle Research;Yeo, Yoon;100.0%;;;;;;
Fall 2023;PHRM;49500;Parkinson's Disease Research;Rochet, Jean-Christophe;100.0%;;;;;;
Fall 2023;PHRM;49500;Parkinson's Research;Rochet, Jean-Christophe;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharm Prac Research;Darbishire, Patricia L.;50.0%;;;;;25.0%;25.0%
Fall 2023;PHRM;49500;Pharm Research Special Topics;Li, Jianing;;100.0%;;;;;
Fall 2023;PHRM;49500;Pharm Research Special Topics;Matosevic, Sandro;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmaceutical Immunotherapy;Matosevic, Sandro;66.7%;;;;;33.3%;
Fall 2023;PHRM;49500;Pharmaceutical Research;Davisson, Vincent J.;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmaceutical Research;Hockerman, Gregory H.;50.0%;;;;;;50.0%
Fall 2023;PHRM;49500;Pharmaceutical Research;Hudmon, Andy;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmaceutical Research;Yang, Danzhou;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmaceutical Research;Yang, Yang;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmaceutical Research;Zhou, Qi;50.0%;;;;;;50.0%
Fall 2023;PHRM;49500;Pharmacology Research;Watts, Val J.;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmacy Practice Research;Koh-Knox Sharp, Cynthia P.;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmacy Research;Schneebeli, Severin T.;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmacy Research;Yang, Yang;100.0%;;;;;;
Fall 2023;PHRM;49500;Pharmceutical Research;Yang, Yang;100.0%;;;;;;
Fall 2023;PHRM;49500;PHRM Research;Yang, Yang;;;;;;100.0%;
Fall 2023;PHRM;49500;Professional Research Assist;Byrn, Stephen R.;100.0%;;;;;;
Fall 2023;PHRM;49500;Protein Production Research;Ostafe, Raluca;100.0%;;;;;;
Fall 2023;PHRM;49500;Protein Stability;Pinal, Rodolfo;50.0%;;;;;50.0%;
Fall 2023;PHRM;49500;Protein Stability Research;Pinal, Rodolfo;100.0%;;;;;;
Fall 2023;PHRM;49500;Reseach Targeting PTPs;Zhang, Zhong-Yin;100.0%;;;;;;
Fall 2023;PHRM;49500;Research In Pharmaceutics;Schneebeli, Severin T.;100.0%;;;;;;
Fall 2023;PHRM;49500;Research In Pharmacology;Watts, Val J.;100.0%;;;;;;
Fall 2023;PHRM;49500;Undergraduate Research;Davisson, Vincent J.;87.5%;;;;;;12.5%
Fall 2023;PHRM;49500;Undergraduate Research;Hockerman, Gregory H.;100.0%;;;;;;
Fall 2023;PHRM;49500;Undergraduate Research;Yang, Yang;100.0%;;;;;;
Fall 2023;PHRM;49500;Undergraduate Research;Yeo, Yoon;100.0%;;;;;;
Fall 2023;PHRM;49500;Y Lab - SCN2A Pharmacogenetics;Yang, Yang;100.0%;;;;;;
Fall 2023;PHRM;49500;Y Lab- SCN2A Pharmacogenomics;Yoo, Ye-Eun;100.0%;;;;;;
Fall 2023;PHRM;49500;Yang Lab;Yoo, Ye-Eun;100.0%;;;;;;
Fall 2023;PHRM;49500;Yang Yang Lab;Yang, Yang;100.0%;;;;;;
Fall 2023;PHRM;81000;Basics Of Immunology;Hazbun, Tony R.;77.8%;22.2%;;;;;
Fall 2023;PHRM;82000;Professional Skills Lab I;Woodyard, Jamie L.;95.3%;4.7%;;;;;
Fall 2023;PHRM;82200;Pharm Skills & Patient Counsel;Ades, Ryan S.;77.6%;18.4%;2.6%;;1.3%;;
Fall 2023;PHRM;82400;Pathophysiology & Drug Action;Park, Chiwook;24.8%;36.2%;34.9%;;4.0%;;
Fall 2023;PHRM;82600;Intro Patient Centered Care;Gonzalvo, Jasmine D.;93.3%;6.0%;0.7%;;;;
Fall 2023;PHRM;82800;Dosage Forms I;Zhou, Qi;43.2%;50.4%;6.5%;;;;
Fall 2023;PHRM;83400;Pharm Calculations;Krause, Jane E.;75.5%;19.4%;;;5.2%;;
Fall 2023;PHRM;83600;Biochem Pharm Sci II;Post, Carol B.;50.3%;33.3%;12.7%;;3.2%;0.5%;
Fall 2023;PHRM;83800;Interprofessional Education I;Weber, Zachary A.;;;;;;;100.0%
Fall 2023;PHRM;84000;Professional Skills Lab III;Baker, Chelsea M.;95.7%;4.3%;;;;;
Fall 2023;PHRM;84400;Integrated Pharmacotherapy II;Yang, Danzhou;17.1%;51.4%;27.9%;;3.6%;;
Fall 2023;PHRM;84800;Drug Info & Lit Eval;Sheehan, Amy H.;45.3%;48.2%;5.8%;;0.7%;;
Fall 2023;PHRM;85200;Public Health Pharmacy;Newton, Gail D.;97.8%;2.2%;;;;;
Fall 2023;PHRM;85400;Interprofession Education III;Weber, Zachary A.;;;;;;;100.0%
Fall 2023;PHRM;86000;Professional Skills Lab V;Degnan, Daniel D.;96.5%;3.5%;;;;;
Fall 2023;PHRM;86400;Integrated Pharmacotherapy IV;Isaacs, Alex N.;45.8%;39.4%;14.1%;;0.7%;;
Fall 2023;PHRM;86600;Biotech/Adv Parenterals;Pinal, Rodolfo;28.7%;52.4%;18.9%;;;;
Fall 2023;PHRM;86800;Patient Safety And Informatics;Abebe, Ephrem;94.5%;4.8%;0.7%;;;;
Fall 2023;PHRM;87000;Health Policy Applications;Degnan, Daniel D.;94.5%;5.5%;;;;;
Fall 2023;PHRM;88000;Adv Pharm Practice Exp;Shepler, Brian M.;;;;;;;100.0%
Fall 2023;PHYS;10400;First Year Physics Seminar;Harris, Carrie J.;;;;;;4.5%;95.5%
Fall 2023;PHYS;17200;Modern Mechanics;Austin, Robert A.;54.1%;29.2%;13.7%;1.3%;0.9%;0.9%;
Fall 2023;PHYS;17200;Modern Mechanics;Iyer-Biswas, Srividya;49.4%;31.3%;15.1%;1.1%;0.9%;2.4%;
Fall 2023;PHYS;17200;Modern Mechanics;Liang, Qiyu;43.8%;35.4%;13.0%;2.0%;2.4%;3.5%;
Fall 2023;PHYS;17200;Modern Mechanics-Honors;Durbin, Stephen M.;30.4%;32.6%;27.2%;1.1%;3.3%;4.3%;1.1%
Fall 2023;PHYS;21400;The Nature Of Physics;Arnold, Ian A.;21.7%;30.4%;26.1%;8.7%;2.2%;8.7%;2.2%
Fall 2023;PHYS;22000;Gen Physics;Gerber, Jeffrey M.;23.0%;20.4%;20.9%;22.5%;7.9%;4.7%;0.5%
Fall 2023;PHYS;22000;Gen Physics;Hood, Jonathan D.;23.5%;32.2%;25.1%;12.0%;3.8%;2.8%;0.5%
Fall 2023;PHYS;22000;Gen Physics;Irrgang, Andrew W.;21.6%;28.9%;23.2%;15.5%;5.2%;5.7%;
Fall 2023;PHYS;22100;Gen Physics;Irrgang, Andrew W.;21.4%;52.1%;16.4%;3.6%;1.4%;5.0%;
Fall 2023;PHYS;22100;Gen Physics;Xie, Wei;25.7%;43.4%;18.6%;5.3%;;7.1%;
Fall 2023;PHYS;23000;Physical Sci For Elem Educ;Rebello, Nobel S.;60.9%;25.0%;10.9%;1.6%;;1.6%;
Fall 2023;PHYS;23300;Physics For Life Sci I;Arnold, Ian A.;41.2%;43.3%;13.4%;1.3%;0.4%;0.4%;
Fall 2023;PHYS;23400;Physics For Life Sci II;Arnold, Ian A.;29.6%;44.4%;22.2%;3.7%;;;
Fall 2023;PHYS;24100;Electricity Optics;Elliott, Daniel S.;21.9%;24.7%;24.7%;5.5%;12.3%;11.0%;
Fall 2023;PHYS;24100;Electricity Optics;Gerber, Jeffrey M.;20.1%;33.5%;20.1%;9.6%;9.2%;7.5%;
Fall 2023;PHYS;24100;Electricity Optics;Pyrak-Nolte, Laura J.;26.1%;26.1%;17.1%;9.9%;7.2%;13.5%;
Fall 2023;PHYS;25200;Electr Optics Lab;Gurleyen, Sabri E.;71.4%;9.5%;9.5%;;4.8%;4.8%;
Fall 2023;PHYS;25200;Electr Optics Lab;Razzouk, Ralph;80.8%;7.7%;3.8%;7.7%;;;
Fall 2023;PHYS;27200;E&M Interactions;Fischbach, Ephraim;39.6%;26.8%;20.9%;6.8%;3.4%;2.6%;
Fall 2023;PHYS;27200;E&M Interactions;Urba, Laura G.;39.2%;28.1%;22.5%;5.8%;1.7%;1.7%;1.0%
Fall 2023;PHYS;29500;Outreach Assistance;Sederberg, David C.;100.0%;;;;;;
Fall 2023;PHYS;30600;Math Methods Phys I;Lyanda-Geller, Yuli;74.4%;14.6%;3.7%;3.7%;1.2%;2.4%;
Fall 2023;PHYS;31000;Intermed Mechanics;Zhou, Qi;25.0%;44.2%;25.0%;;;3.8%;1.9%
Fall 2023;PHYS;32200;Intermediate Optics;Hirisave Shivaram, Niranjan;29.2%;50.0%;16.7%;;4.2%;;
Fall 2023;PHYS;32300;Research With Big Data I;Jung, Andreas;93.5%;;;;;6.5%;
Fall 2023;PHYS;33000;Interm Elect & Magnet;Malis, Oana;26.1%;39.1%;13.0%;8.7%;4.3%;6.5%;2.2%
Fall 2023;PHYS;34000;Modern Physics Lab;Alagarsamy Manikandan, Keerthi Kumaran;73.5%;11.8%;;;8.8%;5.9%;
Fall 2023;PHYS;34000;Modern Physics Lab;Moustafa, Mahmoud M.;66.7%;16.7%;4.2%;;8.3%;4.2%;
Fall 2023;PHYS;34000;Modern Physics Lab;Raj, Ayush;100.0%;;;;;;
Fall 2023;PHYS;34000;Modern Physics Lab;Roy, Shaswata;83.3%;8.3%;;;8.3%;;
Fall 2023;PHYS;34200;Modern Physics;Ma, Ruichao;35.1%;24.3%;21.6%;8.1%;2.7%;8.1%;
Fall 2023;PHYS;34400;Intro To Quantum Science;Carlson, Erica;36.5%;44.7%;10.6%;3.5%;4.7%;;
Fall 2023;PHYS;41000;Phys Mech I Honors;Nolte, David D.;50.0%;27.8%;;;;16.7%;5.6%
Fall 2023;PHYS;41600;Therm&Stat Phys Honors;Banerjee, Arnab;66.7%;33.3%;;;;;
Fall 2023;PHYS;43100;Electr Mag II Honors;Giannios, Dimitrios;57.1%;14.3%;14.3%;14.3%;;;
Fall 2023;PHYS;45000;Intermediate Laboratory;Hung, Chen-Lung;47.2%;16.7%;19.4%;8.3%;2.8%;5.6%;
Fall 2023;PHYS;46000;Quantu Mech I Honors;Jones, Timothy M.;36.8%;47.4%;5.3%;;;5.3%;5.3%
Fall 2023;PHYS;49000;Impact Cratering Research;Johnson, Brandon C.;100.0%;;;;;;
Fall 2023;PHYS;49000;Machine Learning With Tops;Jung, Andreas;100.0%;;;;;;
Fall 2023;PHYS;49000;Research With The CMS Detector;Jung, Andreas;80.0%;;;;;20.0%;
Fall 2023;PHYS;49000;Solid-State Magnetism;Banerjee, Arnab;100.0%;;;;;;
Fall 2023;PHYS;49000;Stellar Astronomy Research;Gerber, Jeffrey M.;;;;;;;100.0%
Fall 2023;PHYS;49000;Ultrafast Dynamics;Hirisave Shivaram, Niranjan;100.0%;;;;;;
Fall 2023;PHYS;49000;X Ray Interferometry I;Durbin, Stephen M.;100.0%;;;;;;
Fall 2023;PHYS;49000;X-Ray Imaging Of Fractures;Pyrak-Nolte, Laura J.;100.0%;;;;;;
Fall 2023;PHYS;51000;Physical Mechanics;Koltick, David S.;33.3%;33.3%;;;;33.3%;
Fall 2023;PHYS;51500;Thermal & Stat Physics;Li, Tongcang;40.0%;30.0%;15.0%;10.0%;;5.0%;
Fall 2023;PHYS;53000;Electr And Magnetism;Caffee, Marc W.;60.0%;40.0%;;;;;
Fall 2023;PHYS;55000;Intro To Quantum Mec;Rokhinson, Leonid P.;27.3%;27.3%;18.2%;;18.2%;9.1%;
Fall 2023;PHYS;55600;Intro Nuclear Physics;Wang, Fuqiang;50.0%;30.0%;;;;10.0%;10.0%
Fall 2023;PHYS;56400;Intro Element Partcl;Neumeister, Norbert;37.5%;50.0%;12.5%;;;;
Fall 2023;PHYS;56700;Observational Astronomy;Milisavljevic, Danny;57.1%;14.3%;;;;;28.6%
Fall 2023;PHYS;57000;AI And Physics;Liu, Miaoyuan;54.5%;18.2%;9.1%;;9.1%;9.1%;
Fall 2023;PHYS;57000;Intro To Biophysics;Pushkar, Yulia N.;42.9%;14.3%;14.3%;;;28.6%;
Fall 2023;PHYS;59000;CMS Dilepton + B Jets Analysis;Liu, Miaoyuan;100.0%;;;;;;
Fall 2023;PHYS;59000;Complexity Geometry SU(2);Zhou, Qi;100.0%;;;;;;
Fall 2023;PHYS;59000;Condensed Matter Theory;Vayrynen, Jukka I.;100.0%;;;;;;
Fall 2023;PHYS;59000;Crystal Growth And Characteriz;Banerjee, Arnab;100.0%;;;;;;
Fall 2023;PHYS;59000;Diagonalization Algorithms;Kaufmann, Erika B.;100.0%;;;;;;
Fall 2023;PHYS;59000;Galaxy Research;Lee, Kyoung-Soo;100.0%;;;;;;
Fall 2023;PHYS;59000;Gamma-Ray Burst Afterglow;Giannios, Dimitrios;100.0%;;;;;;
Fall 2023;PHYS;59000;High Energy Ion Interactions;Koltick, David S.;100.0%;;;;;;
Fall 2023;PHYS;59000;Intro To Mesoscopic Transport;Manfra, Michael J.;100.0%;;;;;;
Fall 2023;PHYS;59000;Joint Qubit-Readout;Ma, Ruichao;100.0%;;;;;;
Fall 2023;PHYS;59000;Laser-Assisted Scattering;Robicheaux, Francis J.;100.0%;;;;;;
Fall 2023;PHYS;59000;Neuromorphic Materials Theory;Carlson, Erica;;;;;;;100.0%
Fall 2023;PHYS;59000;Noise Profiles And Instruments;Banerjee, Arnab;100.0%;;;;;;
Fall 2023;PHYS;59000;PER: Group Grading Using NLP;Rebello, Nobel S.;100.0%;;;;;;
Fall 2023;PHYS;59000;Photonic Microring Circuits;Hung, Chen-Lung;100.0%;;;;;;
Fall 2023;PHYS;59000;Physics Education Research;Rebello, Nobel S.;100.0%;;;;;;
Fall 2023;PHYS;59000;QI Reading Course;Kruczenski, Luis M.;100.0%;;;;;;
Fall 2023;PHYS;59000;Quantum Chaos And Therm;Nie, Laimei;100.0%;;;;;;
Fall 2023;PHYS;59000;Quantum Gas Experiment;Hung, Chen-Lung;100.0%;;;;;;
Fall 2023;PHYS;59000;Quantum Optics;Hung, Chen-Lung;100.0%;;;;;;
Fall 2023;PHYS;59000;Quantum Optics;Liang, Qiyu;100.0%;;;;;;
Fall 2023;PHYS;59000;Randomized Measurements;Nie, Laimei;100.0%;;;;;;
Fall 2023;PHYS;59000;Relativistic Reconnection;Giannios, Dimitrios;100.0%;;;;;;
Fall 2023;PHYS;59000;Research;Durbin, Stephen M.;100.0%;;;;;;
Fall 2023;PHYS;59000;Research In Particle Physics;Liu, Miaoyuan;50.0%;50.0%;;;;;
Fall 2023;PHYS;59000;Research With The CMS Detector;Jung, Andreas;75.0%;12.5%;;;;12.5%;
Fall 2023;PHYS;59000;RTM Of Ice For A Young Disk;Duffell, Paul C.;100.0%;;;;;;
Fall 2023;PHYS;59000;Rydber Dipole Interactions;Alaeian, Hadiseh;;;;;;;100.0%
Fall 2023;PHYS;59000;Rydberg Scattering;Walther, Valentin;100.0%;;;;;;
Fall 2023;PHYS;59000;S-matrix Bootstrap;Kruczenski, Luis M.;100.0%;;;;;;
Fall 2023;PHYS;59000;Silicon Detector Lab - CMS;Jones, Timothy M.;100.0%;;;;;;
Fall 2023;PHYS;59000;Spectroscopy Of Andreev States;Rokhinson, Leonid P.;100.0%;;;;;;
Fall 2023;PHYS;59000;Stellar Astrophysics Research;Milisavljevic, Danny;100.0%;;;;;;
Fall 2023;PHYS;59000;Study Charm Hadron Production;Xie, Wei;100.0%;;;;;;
Fall 2023;PHYS;59000;Supernova Research;Milisavljevic, Danny;100.0%;;;;;;
Fall 2023;PHYS;59000;Theoretical Astrophysics;Lyutikov, Maxim Y.;100.0%;;;;;;
Fall 2023;PHYS;59000;Thermalization In 1D;Robicheaux, Francis J.;100.0%;;;;;;
Fall 2023;PHYS;59000;TI Josephson Junctions;Rokhinson, Leonid P.;;100.0%;;;;;
Fall 2023;PHYS;59000;Topological Phases Of Matter;Kaufmann, Ralph M.;100.0%;;;;;;
Fall 2023;PHYS;59000;Topological Quantum Computing;Banerjee, Arnab;100.0%;;;;;;
